CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 316       22     36          0         -1  -5   6     2
 316       24     36          0         -1  -5   5     0
 316       26     36          0         -1  -6   5     2
 316       28     36          0         -1  -6   4     0
 316       30     36          0         -1  -5   3     0
 316       32     36          0         -1  -6   3     0
 316       34     36          0         -1  -7   3     3
 316       36     36          0         -1  -1   1     0
 316       38     36          0         -1  -2   2     0
 316       40     36          0         -1  -3   2     0
 316       42     36          0         -1  -3   3     0
 316       44     36          0         -1   0   1     0
 316       46     36          0         -1  -1   4     0
 316       48     36          0         -1   0   4     0
 316       50     36          0         -1   0   5     0
 316       52     36          0         -1  -1   3     0
 316       54     36          0         -1  -1   2     0
 316       56     36          0         -1  -2   3     0
 316       58     36          0         -1  -2   5     0
 316       60     36          0         -1  -1   6     2
 316       62     36          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 317        0     36          0          1  -2  -3     0
 317        2     36          0          1  -2  -2     4
 317        4     36          0          1  -1  -3     0
 317        6     36          0          1  -2  -4     0
 317        8     36          0          1   0  -3     0
 317       10     36          0          1  -1  -5     2
 317       12     36          0          1  -1  -4     0
 317       14     36          0          1   0  -2     0
 317       16     36          0          1  -1  -2     0
 317       18     36          0          1  -1  -1     0
 317       20     36          0          1  -2  -1     0
 317       22     36          0          1  -2   0     0
 317       24     36          0          1  -1   0     0
 317       26     36          0          1  -2   1     0
 317       28     36          0          1  -3   1     0
 317       30     36          0          1  -4   2     0
 317       32     36          0          1  -5   2     0
 317       34     36          0          1  -4   1     0
 317       36     36          0          1  -5   1     0
 317       38     36          0          1  -4   0     0
 317       40     36          0          1  -3   0     0
